127.0.0.1 - - [30/Jan/2024:10:40:59 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:05 +0900] "POST /myapp/checkId HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:05 +0900] "GET /myapp/mainList HTTP/1.1" 200 8857
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:07 +0900] "POST /myapp/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:07 +0900] "GET /myapp/payLogin HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:11 +0900] "POST /myapp/checkId HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:11 +0900] "GET /myapp/mainList HTTP/1.1" 200 24168
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:20 +0900] "POST /myapp/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:20 +0900] "GET /myapp/payLogin HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:23 +0900] "POST /myapp/checkId HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:23 +0900] "GET /myapp/mainList HTTP/1.1" 200 32457
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:24 +0900] "GET /myapp/detail?seq=90&userId=xxx7&userRank=%B0%FA%C0%E5 HTTP/1.1" 200 5378
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:26 +0900] "POST /myapp/updateBoard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:26 +0900] "GET /myapp/mainList HTTP/1.1" 200 32479
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:28 +0900] "POST /myapp/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:28 +0900] "GET /myapp/payLogin HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:31 +0900] "POST /myapp/checkId HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:32 +0900] "GET /myapp/mainList HTTP/1.1" 200 8857
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:33 +0900] "POST /myapp/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:33 +0900] "GET /myapp/payLogin HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:37 +0900] "POST /myapp/checkId HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:37 +0900] "GET /myapp/mainList HTTP/1.1" 200 24591
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:40 +0900] "GET /myapp/detail?seq=90&userId=xxx4&userRank=%B4%EB%B8%AE HTTP/1.1" 200 5601
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:46 +0900] "POST /myapp/updateBoard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:46 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:50 +0900] "GET /myapp/detail?seq=90&userId=xxx4&userRank=%B4%EB%B8%AE HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:47:53 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:55:39 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:55:44 +0900] "GET /myapp/detail?seq=90&userId=xxx4&userRank=%B4%EB%B8%AE HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:55:47 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:56:13 +0900] "GET /myapp/detail?seq=90&userId=xxx4&userRank=%B4%EB%B8%AE HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:56:32 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:56:35 +0900] "GET /myapp/detail?seq=90&userId=xxx4&userRank=%B4%EB%B8%AE HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:10:56:57 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:13:26 +0900] "GET /myapp/detail?seq=90&userId=xxx4&userRank=%B4%EB%B8%AE HTTP/1.1" 200 5793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:30:42 +0900] "GET /myapp/mainList HTTP/1.1" 200 24602
